time,altitude,velocity,mass,fuel_mass,thrust,thrust_command,filtered_altitude,filtered_velocity,measured_altitude,measured_velocity
31.27000000000209,59.180433509541544,-29.76347155942455,1179.4264898135734,179.42648981357343,1935.3677311133538,1935.0333124051774,61.868376730265226,-29.797515856869,58.98727227181796,-30.42505987125132
31.28000000000209,58.882799841999976,-29.763261948889067,1179.4199135548738,179.4199135548738,1935.3929353071233,1935.2091256518418,61.63930724813602,-29.83444675619527,59.577681908973155,-30.166824850131647
31.29000000000209,58.58516826966665,-29.763052517774163,1179.4133374047458,179.4133374047458,1935.3609827023033,1935.151345135646,61.28372140511411,-29.837247901325796,58.0834488179169,-29.862458207500516
31.300000000002093,58.28753878380723,-29.76284465411056,1179.406761919444,179.40676191944408,1935.1653243172939,1935.0738328366122,61.05492373256844,-29.806610377004297,58.99574467965738,-29.53087265811083
31.310000000002095,57.98991138051888,-29.76263600355867,1179.4001861554566,179.4001861554566,1935.2473414874264,1934.9809844493586,60.74053062187147,-29.79296417775057,57.91099262559875,-29.670148384467023
31.320000000002096,57.6922860576302,-29.762428574178518,1179.393610917514,179.39361091751402,1935.092526528364,1934.9974912622076,60.40568688080379,-29.785721006706403,57.39209321119465,-29.720532467308914
31.330000000002098,57.39466281542358,-29.762219867146314,1179.3870352042156,179.38703520421564,1935.2324237197947,1934.9960238476378,60.10825131150468,-29.754307795879953,57.431331187812646,-29.471588898441908
31.3400000000021,57.09704165812656,-29.76201159225819,1179.3804597007588,179.38045970075882,1935.1706673118363,1934.9213245071164,59.85548925228882,-29.740258854051607,57.58063071934603,-29.6138183775965
31.3500000000021,56.799422586730444,-29.761802686963744,1179.3738839813334,179.3738839813334,1935.2342269352062,1934.9383762585985,59.53176520785568,-29.720158568511117,56.61824880795739,-29.539255998646706
31.360000000002103,56.50180560376325,-29.761593906474317,1179.3673083485855,179.36730834858554,1935.2087177212222,1934.9055707629348,59.22417082413628,-29.756759533368832,56.45582137066173,-30.086168217088257
31.370000000002104,56.20419071547575,-29.761383751027676,1179.3607322015048,179.3607322015048,1935.3600858685804,1935.0266212211086,58.90200842367469,-29.75468614562119,56.002546819520276,-29.73602565589238
31.380000000002106,55.90657791853395,-29.761175637331952,1179.354156909292,179.354156909292,1935.1084982232364,1934.9375824637532,58.64797616234385,-29.76084093995698,56.36168581036632,-29.816234088979098
31.390000000002107,55.60896720525076,-29.760967019305895,1179.347581451637,179.3475814516371,1935.1571878168359,1934.9464642517032,58.28361533107257,-29.759151297392968,55.00436784963095,-29.743944514316848
